Date,IGSpread,HYSpread,SPX,VIX
11/1/2006,34.07,282.23,1367.81,11.51
11/2/2006,33.44,277.32,1367.34,11.42
11/3/2006,33.5,274.01,1364.3,11.16
11/6/2006,32.94,272.05,1379.78,11.16
11/7/2006,33.21,274.1,1382.84,11.09
11/8/2006,34.08,277.05,1385.72,10.75
11/9/2006,34.08,277.06,1378.33,11.01
11/10/2006,34.63,274.65,1380.9,10.79
11/13/2006,34.5,276.11,1384.42,10.86
11/14/2006,34.41,272.94,1393.22,10.5
11/15/2006,34.42,273.26,1396.57,10.31
11/16/2006,33.88,270.67,1399.76,10.16
11/17/2006,33.88,270.55,1401.2,10.05
11/20/2006,33.86,268.81,1400.5,9.97
11/21/2006,33.86,271.23,1402.81,9.9
11/22/2006,33.94,272.3,1406.09,10.14
11/24/2006,34.17,273.72,1400.95,10.73
11/27/2006,35.1,282.27,1381.9,12.3
11/28/2006,34.98,284.53,1386.72,11.62
11/29/2006,34.13,277.07,1399.48,10.83
11/30/2006,33.93,274.97,1400.63,10.91
12/1/2006,34.26,277.26,1396.71,11.66
12/4/2006,34.03,275.03,1409.12,11.23
12/5/2006,33.94,271.16,1414.76,11.27
12/6/2006,33.91,269.43,1412.9,11.33
12/7/2006,34.5,271.55,1407.29,12.67
12/8/2006,34.16,270.7,1409.84,12.07
12/11/2006,34.2,268.43,1413.04,10.71
12/12/2006,34.06,271.87,1411.56,10.65
12/13/2006,34.53,272,1413.21,10.18
12/14/2006,34.85,271.35,1425.49,9.97
12/15/2006,34.5,270.52,1427.09,10.05
12/18/2006,34.58,270.1,1422.48,10.6
12/19/2006,34.28,268.79,1425.55,10.3
12/20/2006,33.97,267.5,1423.53,10.26
12/21/2006,33.95,267.2,1418.3,10.53
12/22/2006,33.88,268.5,1410.76,11.36
12/27/2006,33.59,264.04,1426.84,10.64
12/28/2006,33.58,262.43,1424.73,10.99
12/29/2006,33.48,262.86,1418.3,11.56
1/3/2007,33.41,262.96,1416.6,12.04
1/4/2007,33.47,261.19,1418.34,11.51
1/5/2007,34.18,262.96,1409.71,12.14
1/8/2007,34.03,259.14,1412.84,12
1/9/2007,33.95,257.57,1412.11,11.91
1/10/2007,34.05,255.97,1414.85,11.47
1/11/2007,33.78,250.64,1423.82,10.87
1/12/2007,33.53,247.89,1430.73,10.15
1/16/2007,33.25,243.58,1431.9,10.74
1/17/2007,32.63,240.98,1430.62,10.59
1/18/2007,32.38,239.32,1426.37,10.85
1/19/2007,32.09,236.99,1430.5,10.4
1/22/2007,31.88,236.24,1422.95,10.77
1/23/2007,31.66,232.47,1427.99,10.34
1/24/2007,30.75,225.14,1440.13,9.89
1/25/2007,31.38,237.97,1423.9,11.22
1/26/2007,31.63,235.74,1422.18,11.13
1/29/2007,31.38,234.32,1420.62,11.45
1/30/2007,31.88,238.56,1428.82,10.96
1/31/2007,31.38,236.77,1438.24,10.42
2/1/2007,31.04,233.55,1445.94,10.31
2/2/2007,30.78,233.57,1448.39,10.08
2/5/2007,30.87,231.65,1446.99,10.55
2/6/2007,30.4,225.66,1448,10.65
2/7/2007,30.19,224.59,1450.02,10.32
2/8/2007,30.43,225.88,1448.31,10.44
2/9/2007,30.43,227.49,1438.06,11.1
2/12/2007,31.31,229.35,1433.37,11.61
2/13/2007,30.87,222.69,1444.26,10.34
2/14/2007,30.42,218.8,1455.3,10.23
2/15/2007,30.37,215.7,1456.81,10.22
2/16/2007,30.16,214.54,1455.54,10.02
2/20/2007,29.93,212.75,1459.68,10.24
2/21/2007,29.48,209.15,1457.63,10.2
2/22/2007,28.88,208.52,1456.38,10.18
2/23/2007,29.71,217.03,1451.19,10.58
2/26/2007,30.33,216.91,1449.37,11.15
2/27/2007,35.27,251.68,1399.04,18.31
2/28/2007,33.59,237.58,1406.82,15.42
3/1/2007,35.2,255.27,1403.17,15.82
3/2/2007,37.2,278,1387.17,18.61
3/5/2007,39.6,299.63,1374.12,19.63
3/6/2007,36.96,268.01,1395.41,15.96
3/7/2007,35.54,261.69,1391.97,15.24
3/8/2007,33.86,244.75,1401.89,14.29
3/9/2007,33.64,248.18,1402.85,14.09
3/12/2007,34.01,246.86,1406.6,13.99
3/13/2007,37,272.07,1377.95,18.13
3/14/2007,36.25,263.56,1387.17,17.27
3/15/2007,36.27,259.63,1392.28,16.43
3/16/2007,37.7,270.49,1386.95,16.79
3/19/2007,36.75,263.02,1402.06,14.59
3/20/2007,36.69,260.43,1410.94,13.27
3/21/2007,35.25,247.77,1435.04,12.19
3/22/2007,34.63,246.25,1434.54,12.93
3/23/2007,34.73,241.37,1436.11,12.95
3/26/2007,35.72,238.45,1437.5,13.16
3/27/2007,36.19,242.94,1428.61,13.48
3/28/2007,37.81,288.53,1417.23,14.98
3/29/2007,37.65,290.9,1422.53,15.14
3/30/2007,38.52,289.56,1420.86,14.64
4/2/2007,39.27,295.86,1424.55,14.53
4/3/2007,38.55,291.72,1437.77,13.46
4/4/2007,38.65,297.18,1439.37,13.24
4/5/2007,37.56,288.11,1443.76,13.23
4/10/2007,37.75,285.05,1448.39,12.68
4/11/2007,37.52,284.5,1438.87,13.49
4/12/2007,37.74,283.66,1447.8,12.71
4/13/2007,36.97,276.79,1452.85,12.2
4/16/2007,36.39,267.59,1468.47,11.98
4/17/2007,36,264.86,1471.48,12.14
4/18/2007,35.83,262.36,1472.5,12.42
4/19/2007,35.18,262.6,1470.73,12.54
4/20/2007,34.5,255.3,1484.35,12.07
4/23/2007,34.54,255.59,1480.93,13.04
4/24/2007,35.1,261.32,1480.41,13.12
4/25/2007,35.13,259.81,1495.42,13.21
4/26/2007,35.58,261.29,1494.25,12.79
4/27/2007,36.25,264.24,1494.07,12.45
4/30/2007,36.41,266.28,1482.37,14.22
5/1/2007,36.32,268.83,1486.3,13.51
5/2/2007,36.03,274.21,1495.92,13.08
5/3/2007,35.93,268.87,1502.39,13.09
5/4/2007,35.98,269.34,1505.62,12.91
5/8/2007,35.93,267.54,1507.72,13.21
5/9/2007,35.63,264.12,1512.58,12.88
5/10/2007,35.66,266.11,1491.47,13.6
5/11/2007,35.48,263.28,1505.85,12.95
5/14/2007,35.18,264.21,1503.15,13.96
5/15/2007,35.32,264.97,1501.19,14.01
5/16/2007,35.25,263.14,1514.14,13.5
5/17/2007,35.31,265.15,1512.75,13.51
5/18/2007,35,263.71,1522.75,12.76
5/21/2007,34.88,259.25,1525.1,13.3
5/22/2007,34.28,255.08,1524.12,13.06
5/23/2007,33.95,255.59,1522.28,13.24
5/24/2007,34.42,260.64,1507.51,14.08
5/25/2007,34.17,258.84,1515.73,13.34
5/29/2007,34.54,259.77,1518.11,13.53
5/30/2007,34.63,261.07,1530.23,12.83
5/31/2007,34.4,258.43,1530.62,13.05
6/1/2007,34.13,254.83,1536.34,12.78
6/4/2007,34,254.88,1539.18,13.29
6/5/2007,33.9,256.04,1530.95,13.63
6/6/2007,34.83,260.43,1517.38,14.87
6/7/2007,36.29,267.17,1490.72,17.06
6/8/2007,35.65,266.52,1507.67,14.84
6/11/2007,35.66,263.88,1509.12,14.71
6/12/2007,36.46,274.54,1493,16.67
6/13/2007,36.38,270.28,1515.67,14.73
6/14/2007,36.18,271.69,1522.97,13.64
6/15/2007,35.6,265.69,1532.91,13.94
6/18/2007,35.81,266.75,1531.05,13.42
6/19/2007,36.66,275.13,1533.7,12.85
6/20/2007,38.17,287.49,1512.84,14.67
6/21/2007,38.59,294.09,1522.19,14.21
6/22/2007,39.82,303.79,1502.56,15.75
6/25/2007,40.35,319.84,1497.74,16.65
6/26/2007,39.78,318.54,1492.89,18.89
6/27/2007,39.88,323.82,1506.34,15.53
6/28/2007,40.09,319.63,1505.71,15.54
6/29/2007,41.8,340.56,1503.35,16.23
7/2/2007,42,342.35,1519.43,15.4
7/3/2007,42.45,338.25,1524.87,14.92
7/5/2007,42.82,345.12,1525.4,15.48
7/6/2007,43.22,352.36,1530.44,14.72
7/9/2007,43.07,346.5,1531.85,15.16
7/10/2007,46.77,373.75,1510.12,17.57
7/11/2007,48.52,391.32,1518.76,16.64
7/12/2007,44.46,363.57,1547.7,15.54
7/13/2007,42.73,359.75,1552.5,15.15
7/16/2007,43.58,359.84,1549.52,15.59
7/17/2007,46.55,379.87,1549.37,15.63
7/18/2007,49.46,397.08,1546.17,16
7/19/2007,49.42,400.86,1553.08,15.23
7/20/2007,52.41,430.23,1534.1,16.95
7/23/2007,53.3,455.31,1541.57,16.81
7/24/2007,54.54,460.56,1511.04,18.55
7/25/2007,56.31,467.97,1518.09,18.1
7/26/2007,69.46,512.14,1482.66,20.74
7/27/2007,76.82,527.67,1458.95,24.17
7/30/2007,78.21,508.92,1473.91,20.87
7/31/2007,76.32,497.93,1455.27,23.52
8/1/2007,78.82,507.29,1465.81,23.67
8/2/2007,73.71,475.71,1472.2,21.22
8/3/2007,81.04,480.13,1433.06,25.16
8/6/2007,78.54,458.81,1467.67,22.94
8/7/2007,72.06,432.68,1476.71,21.56
8/8/2007,61.5,404.04,1497.49,21.45
8/9/2007,68.09,421.08,1453.09,26.48
8/10/2007,68.19,425.58,1453.64,28.3
8/13/2007,74.88,426.14,1452.92,26.57
8/14/2007,77.65,434.61,1426.54,27.68
8/15/2007,80.5,447.16,1406.7,30.67
8/16/2007,82,453.68,1411.27,30.83
8/17/2007,72.97,411.64,1445.94,29.99
8/20/2007,72.44,406.3,1445.55,26.33
8/21/2007,71.75,408.02,1447.12,25.25
8/22/2007,64.98,392.25,1464.07,22.89
8/23/2007,62.23,385.16,1462.5,22.62
8/24/2007,60.21,383.25,1479.37,20.72
8/28/2007,70.39,416.74,1432.36,26.3
8/29/2007,70.52,412.73,1463.76,23.81
8/30/2007,72.54,419.64,1457.64,25.06
8/31/2007,67.54,407.03,1473.99,23.38
9/4/2007,66.69,402.56,1489.42,22.78
9/5/2007,69.5,409.86,1472.29,24.58
9/6/2007,70.38,406.81,1478.55,23.99
9/7/2007,73.54,415.81,1453.55,26.23
9/10/2007,76.45,422.81,1451.7,27.38
9/11/2007,74.84,417.25,1471.49,25.27
9/12/2007,72.34,411.66,1471.56,24.96
9/13/2007,69.39,400.71,1483.95,24.76
9/14/2007,67.1,388.2,1484.25,24.92
9/17/2007,67.67,387.16,1476.65,26.48
9/18/2007,60.02,358.22,1519.78,20.35
9/19/2007,57.5,348.71,1529.03,20.03
9/20/2007,57,346.44,1518.75,20.45
9/21/2007,49.92,335.02,1525.75,19
9/24/2007,50.9,329.68,1517.73,19.37
9/25/2007,52.89,335.05,1517.21,18.6
9/26/2007,52.1,329.54,1525.42,17.63
9/27/2007,52.95,332.87,1531.38,17
9/28/2007,55.79,348.97,1526.75,18
10/1/2007,54.31,397.1772392,1547.04,17.84
10/2/2007,52.58,389.8029445,1546.63,18.49
10/3/2007,51.1,387.557285,1539.59,18.8
10/4/2007,50.63,390.678973,1542.84,18.44
10/5/2007,48.54,379.5723704,1557.59,16.91
10/9/2007,45.09,367.0674443,1565.15,16.12
10/10/2007,45.53,364.7514925,1562.47,16.67
10/11/2007,46.59,362.1300054,1554.41,18.88
10/12/2007,46.61,358.6212881,1561.8,17.73
10/15/2007,46.98,364.6056382,1548.71,19.25
10/16/2007,50.66,374.9397079,1538.53,20.02
10/17/2007,52.21,383.0420324,1541.24,18.54
10/18/2007,54.09,393.9324067,1540.08,18.5
10/19/2007,60.56,430.651213,1500.63,22.96
10/22/2007,58.16,416.4130427,1506.33,21.64
10/23/2007,58.15,409.6792791,1519.59,20.41
10/24/2007,60.14,414.4093732,1515.88,20.8
10/25/2007,61,418.5070801,1514.4,21.17
10/26/2007,59.39,417.1420639,1535.28,19.56
10/29/2007,59.14,414.8427943,1540.98,19.87
10/30/2007,61.25,424.965263,1531.02,21.07
10/31/2007,60.35,419.75,1549.38,18.53
11/1/2007,67.42,450.208563,1508.44,23.21
11/2/2007,70.12,458.8293928,1509.65,23.01
11/5/2007,70.39,462.9202848,1502.17,24.31
11/6/2007,68.35,452.465893,1520.27,21.39
11/7/2007,74.45,478.9318905,1475.62,26.49
11/8/2007,75.31,481.0140112,1474.77,26.16
11/9/2007,77.49,495.9955831,1453.7,28.5
11/12/2007,75.88,490.631285,1439.18,31.09
11/13/2007,72.28,485.266987,1481.05,24.1
11/14/2007,72.58,489.0782605,1470.58,25.94
11/15/2007,76.25,503.5748149,1451.15,28.06
11/16/2007,77.29,513.7918285,1458.74,25.49
11/19/2007,80.93,532.6819676,1433.27,26.01
11/20/2007,81.93,532.533823,1439.7,24.88
11/21/2007,84.17,545.1150454,1416.77,26.84
11/23/2007,80.33,523.3671801,1440.7,25.61
11/26/2007,84.97,541.5960744,1407.22,28.91
11/27/2007,84.14,528.0189058,1428.23,26.28
11/28/2007,77.31,499.4112427,1469.02,24.11
11/29/2007,77.75,495.1458743,1469.72,23.97
11/30/2007,76.42,492.9642486,1481.14,22.87
12/3/2007,79.54,501.2246637,1472.42,23.61
12/4/2007,79.88,503.1329891,1462.79,23.79
12/5/2007,79.52,489.4970351,1485.01,22.53
12/6/2007,76.47,471.4990691,1507.34,20.96
12/7/2007,76.14,473.956162,1504.66,20.85
12/10/2007,72.88,460.4846103,1515.96,20.74
12/11/2007,78.94,497.4267383,1477.65,23.59
12/12/2007,75.98,483.7685295,1486.59,22.47
12/13/2007,74.69,477.9180711,1488.41,22.56
12/14/2007,75.29,484.214654,1467.95,23.27
12/17/2007,78.59,491.694796,1445.9,24.52
12/18/2007,76.69,489.2551234,1454.98,22.64
12/19/2007,77.14,490.8428229,1453,21.68
12/20/2007,78.52,492.833541,1460.12,20.58
12/21/2007,78.34,491.4092413,1484.46,18.47
12/24/2007,77.06,487.1774684,1496.45,18.6
12/27/2007,77.53,492.396112,1476.37,20.26
12/28/2007,77.65,491.3087751,1478.49,20.74
12/31/2007,77.88,492.2819456,1468.36,22.5
1/2/2008,80.97,504.9459602,1447.16,23.17
1/3/2008,83.78,518.331383,1447.16,22.49
1/4/2008,88.63,539.9455236,1411.63,23.94
1/7/2008,91.89,550.422863,1416.18,23.79
1/8/2008,96.48,564.4105681,1390.19,25.43
1/9/2008,98.97,560.7514549,1409.13,24.12
1/10/2008,93.11,555.4858344,1420.33,23.45
1/11/2008,97.52,566.2209102,1401.02,23.68
1/14/2008,96.67,564.6173938,1416.25,22.9
1/15/2008,99.34,578.8521034,1380.95,23.34
1/16/2008,100.82,588.613413,1373.2,24.38
1/17/2008,108.14,615.6734995,1333.25,28.46
1/18/2008,109.88,624.0110342,1325.19,27.18
1/22/2008,117.83,651.0360077,1310.5,31.01
1/23/2008,109.35,613.315526,1338.6,29.02
1/24/2008,103.79,594.3124775,1352.07,27.78
1/25/2008,105.86,606.2719638,1330.61,29.08
1/28/2008,106.45,603.4487115,1353.97,27.78
1/29/2008,101.44,583.6924269,1362.3,27.32
1/30/2008,107.86,603.3271878,1355.81,27.62
1/31/2008,108.41,614.4081886,1378.55,26.2
2/1/2008,106.53,608.8729275,1395.42,24.02
2/4/2008,109.39,628.162113,1380.82,25.99
2/5/2008,117.09,654.6520808,1336.64,28.24
2/6/2008,122.41,671.8372003,1326.45,28.97
2/7/2008,124.04,686.7437386,1336.91,27.66
2/8/2008,129.68,715.313081,1331.29,28.01
2/11/2008,135.23,732.8497265,1339.13,27.6
2/12/2008,143.09,736.2628889,1348.86,26.33
2/13/2008,137.39,695.9887743,1367.21,24.88
2/14/2008,140.16,708.3575312,1348.86,25.54
2/15/2008,145.75,732.4283994,1349.99,25.02
2/19/2008,153.53,748.3192276,1348.78,25.59
2/20/2008,156.58,749.3219794,1360.03,24.4
2/21/2008,157.21,737.3109588,1342.53,25.12
2/22/2008,153.16,723.0238049,1353.11,24.06
2/25/2008,141.56,651.9591544,1371.8,23.03
2/26/2008,135,651.8142688,1381.29,21.9
2/27/2008,138.94,664.9913044,1380.02,22.69
2/28/2008,152.31,707.82,1367.68,23.53
2/29/2008,165.38,721.48,1330.63,26.54
3/3/2008,164,726.72,1331.34,26.28
3/4/2008,165.47,723.73,1326.75,25.52
3/5/2008,164.7,716.72,1333.7,24.6
3/6/2008,183.96,761.91,1304.34,27.55
3/7/2008,177.96,759.15,1293.37,27.49
3/10/2008,193.39,776.82,1273.37,29.38
3/11/2008,176.67,738.39,1320.65,26.36
3/12/2008,182.63,746.23,1308.77,27.22
3/13/2008,187.63,756.65,1315.48,27.29
3/14/2008,191,766.58,1288.14,31.16
3/17/2008,184.58,771.25,1276.6,32.24
3/18/2008,161,714.95,1330.74,25.79
3/19/2008,162.46,726.76,1298.42,29.84
3/20/2008,159.54,718.26,1329.51,26.62
3/25/2008,127.2,649.08,1352.99,25.72
3/26/2008,133.89,653,1341.13,26.08
3/27/2008,140.75,664.83,1325.76,25.88
3/28/2008,141.88,684.96,1315.22,25.71
3/31/2008,143.32,684.05,1322.7,25.61
4/1/2008,130.58,676.91,1370.18,22.68
4/2/2008,118.78,651.61,1367.53,23.43
4/3/2008,113.71,643.59,1369.31,23.21
4/4/2008,108.94,617.27,1370.4,22.45
4/7/2008,110.65,618.51,1372.54,22.42
4/8/2008,117.84,647.46,1365.54,22.36
4/9/2008,123.19,659.93,1354.49,22.81
4/10/2008,122.08,652.06,1360.55,21.98
4/11/2008,128.67,667.05,1332.83,23.46
4/14/2008,130.5,659.73,1328.32,23.82
4/15/2008,123.31,646.39,1334.43,22.78
4/16/2008,113.03,613.52,1364.71,20.53
4/17/2008,110,608.57,1365.56,20.37
4/18/2008,102.57,584.09,1390.33,20.13
4/21/2008,102,587.47,1388.17,20.5
4/22/2008,106.28,594.94,1375.94,20.87
4/23/2008,106.69,590.01,1379.93,20.26
4/24/2008,105.25,581.9,1388.82,20.06
4/25/2008,99.81,565.64,1397.84,19.59
4/28/2008,94.01,562.26,1396.37,19.64
4/29/2008,94.28,564.75,1390.94,20.24
4/30/2008,95.58,562.19,1385.59,20.79
5/1/2008,86.88,538.28,1409.34,18.88
5/2/2008,86.04,523.75,1413.9,18.18
5/6/2008,92.5,548.73,1418.26,18.21
5/7/2008,102.44,571.91,1392.57,19.73
5/8/2008,104.25,589.78,1397.68,19.4
5/9/2008,104.54,588.82,1388.28,19.41
5/12/2008,99.66,579.53,1403.58,17.79
5/13/2008,98.36,575.77,1403.04,17.98
5/14/2008,95.5,562.35,1408.66,17.66
5/15/2008,90.14,538.95,1423.57,16.3
5/16/2008,91.32,539.05,1425.35,16.47
5/19/2008,91.18,534.26,1426.63,17.01
5/20/2008,93.33,546.34,1413.4,17.58
5/21/2008,100.5,563.26,1390.71,18.59
5/22/2008,104.95,580.84,1394.35,18.05
5/23/2008,109.81,597.65,1375.93,19.55
5/27/2008,106.81,593.72,1385.35,19.64
5/28/2008,103.86,585.83,1390.84,19.07
5/29/2008,103.5,579.06,1398.26,18.14
5/30/2008,101.97,571,1400.38,17.83
6/2/2008,107.67,585.19,1385.67,19.83
6/3/2008,110.47,596.07,1377.65,20.24
6/4/2008,113,597.29,1377.2,20.8
6/5/2008,108.02,580.67,1404.05,18.63
6/6/2008,115.63,605.08,1360.68,23.56
6/9/2008,115.58,608.45,1361.76,23.12
6/10/2008,118.27,618,1358.44,23.18
6/11/2008,120.88,626.48,1335.49,24.12
6/12/2008,116.84,619.6,1339.87,23.33
6/13/2008,114.38,606.21,1360.03,21.22
6/16/2008,111.97,603.55,1360.14,20.95
6/17/2008,108.74,593.7,1350.93,21.13
6/18/2008,113.03,607.14,1337.81,22.24
6/19/2008,117.48,614.62,1342.83,21.58
6/20/2008,124.62,628.19,1317.93,22.87
6/23/2008,125.71,638.96,1318,22.64
6/24/2008,131.49,652.64,1314.29,22.42
6/25/2008,133.75,655.9,1321.97,21.14
6/26/2008,137.58,670.79,1283.15,23.93
6/27/2008,142.77,673.17,1278.38,23.44
6/30/2008,139.5,670.28,1280,23.95
7/1/2008,141.48,680.65,1284.91,23.65
7/2/2008,146.97,698.19,1261.52,25.92
7/3/2008,147.32,707.85,1262.9,24.78
7/7/2008,148.31,720.32,1252.31,25.78
7/8/2008,143.31,701.96,1273.7,23.15
7/9/2008,142.75,712.12,1244.69,25.23
7/10/2008,143.37,717.82,1253.39,25.59
7/11/2008,138.5,702.26,1239.49,27.49
7/14/2008,140.81,703.67,1228.3,28.48
7/15/2008,143.66,714.31,1214.91,28.54
7/16/2008,137.92,697.67,1245.36,25.1
7/17/2008,141.44,700.4,1260.32,25.01
7/18/2008,137.09,684.69,1260.68,24.05
7/21/2008,136.84,681.57,1260,23.05
7/22/2008,134.17,671.92,1277,21.18
7/23/2008,132.75,676.15,1282.19,21.31
7/24/2008,135.79,686.29,1252.54,23.44
7/25/2008,135.52,689.24,1257.76,22.91
7/28/2008,137.14,697.6,1234.37,24.23
7/29/2008,131.64,683.34,1263.2,22.03
7/30/2008,129.41,677.31,1284.26,21.21
7/31/2008,132.48,692.75,1267.38,22.94
8/1/2008,131.83,697.98,1260.31,22.57
8/4/2008,133.95,717.45,1249.01,23.49
8/5/2008,130.78,704.79,1284.88,21.14
8/6/2008,131.46,701.13,1289.19,20.23
8/7/2008,134.52,716.09,1266.07,21.15
8/8/2008,131.79,706.97,1296.32,20.66
8/11/2008,130.48,696.95,1305.32,20.12
8/12/2008,133.33,705.05,1289.59,21.17
8/13/2008,135.11,712.07,1285.83,21.55
8/14/2008,135.2,712.86,1292.93,20.34
8/15/2008,134.52,706.44,1298.2,19.58
8/18/2008,137.92,712.11,1278.6,20.98
8/19/2008,143.17,728.52,1266.69,21.28
8/20/2008,144.89,726.09,1274.54,20.42
8/21/2008,144.96,724.41,1277.72,19.82
8/22/2008,140.21,711.37,1292.2,18.81
8/26/2008,144.05,723.37,1271.51,20.49
8/27/2008,144.34,719.04,1281.66,19.76
8/28/2008,141.77,708.12,1300.68,19.43
8/29/2008,143.43,714.52,1282.83,20.65
9/2/2008,142.53,709.6,1277.58,21.99
9/3/2008,142.33,699.62,1274.98,21.43
9/4/2008,146.75,711.7,1236.83,24.03
9/5/2008,144.89,697.95,1242.31,23.06
9/8/2008,138.09,678.32,1267.79,22.64
9/9/2008,145.81,690.65,1224.51,25.47
9/10/2008,147.13,691.97,1232.04,24.52
9/11/2008,146.05,686.97,1249.05,24.39
9/12/2008,151.85,692.24,1251.7,25.66
9/15/2008,189.67,787.9,1192.7,31.7
9/16/2008,198,800.09,1213.59,30.3
9/17/2008,196.33,815.64,1156.39,36.22
9/18/2008,173.67,766.2,1206.51,33.1
9/19/2008,156.33,719.16,1255.08,32.07
9/22/2008,149.33,745.96,1207.09,33.85
9/23/2008,154.83,781.69,1188.22,35.72
9/24/2008,166.17,798.88,1185.87,35.19
9/25/2008,158.33,777.02,1209.18,32.82
9/26/2008,159.83,780.42,1213.01,34.74
9/29/2008,179.33,815.13,1106.39,46.72
9/30/2008,166.5,797.9,1166.36,39.39
10/1/2008,170.5,811.34,1161.06,39.81
10/2/2008,171.5,849.1,1114.28,45.26
10/3/2008,166.33,842.81,1099.23,45.14
10/6/2008,178.19,934.9,1056.89,52.05
10/7/2008,180.07,971.28,996.23,53.68
10/8/2008,176.94,1003.73,984.94,57.53
10/9/2008,197.67,1087.58,909.92,63.92
10/10/2008,215.43,1129.33,899.22,69.95
10/14/2008,176.96,1044.04,998.01,55.13
10/15/2008,195.4,1144.51,907.84,69.25
10/16/2008,196,1163.44,946.43,67.61
10/17/2008,194.5,1140.27,940.55,70.33
10/20/2008,186.54,1066.14,985.4,52.97
10/21/2008,186.83,1055.38,955.05,53.11
10/22/2008,204.57,1124.4,896.78,69.65
10/23/2008,211.17,1123.32,908.11,67.8
10/24/2008,224.42,1190.3,876.77,79.13
10/27/2008,225,1211.69,848.92,80.06
10/28/2008,212.25,1156.68,940.51,66.96
10/29/2008,207.93,1132.59,930.09,69.96
10/30/2008,197.82,1103.88,954.09,62.9
10/31/2008,202.92,1102.54,968.75,59.89
11/3/2008,198.19,1095.22,966.3,53.68
11/4/2008,181.86,1051,1005.75,47.73
11/5/2008,187.43,1080.88,952.77,54.56
11/6/2008,195.06,1126.96,904.88,63.68
11/7/2008,188.29,1122.98,930.99,56.1
11/10/2008,186.83,1119.05,919.21,59.98
11/12/2008,199.96,1173.12,852.3,66.46
11/13/2008,199.38,1158.57,911.29,59.83
11/14/2008,204,1189.57,873.29,66.31
