Date,Y
1/3/2015,40
1/4/2015,43.545
1/5/2015,47.214
1/6/2015,50.518
1/7/2015,52.959
1/8/2015,54.102
1/9/2015,53.639
1/10/2015,51.449
1/11/2015,47.621
1/12/2015,42.47
1/13/2015,36.506
1/14/2015,30.392
1/15/2015,24.864
1/16/2015,20.646
1/17/2015,18.356
1/18/2015,18.424
1/19/2015,21.022
1/20/2015,26.027
1/21/2015,33.015
1/22/2015,41.295
1/23/2015,49.977
1/24/2015,58.067
1/25/2015,64.579
1/26/2015,68.656
1/27/2015,69.681
1/28/2015,67.358
1/29/2015,61.772
1/30/2015,53.394
1/31/2015,43.044
2/1/2015,31.816
2/2/2015,20.959
2/3/2015,11.741
2/4/2015,5.299
2/5/2015,2.5
2/6/2015,3.833
2/7/2015,9.327
2/8/2015,18.537
2/9/2015,30.57
2/10/2015,44.172
2/11/2015,57.857
2/12/2015,70.071
2/13/2015,79.368
2/14/2015,84.577
2/15/2015,84.954
2/16/2015,80.276
2/17/2015,70.889
2/18/2015,57.687
2/19/2015,42.03
2/20/2015,25.605
2/21/2015,10.242
